Timestamp,,,,,,,,
3/11/2023 3:19:40,Neferu [Adastra],Luke [Minotaur Hotel],Darius [Extracurricular Activities],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Dean [Password],Flynn [Echo],Samuel [The Smoke Room]
3/11/2023 3:37:31,Tom [Socially Awkward],Shu Chi [Nekojishi],Spencer [Extracurricular Activities],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Dean [Password],Flynn [Echo],Samuel [The Smoke Room]
3/11/2023 4:37:24,Neferu [Adastra],Shu Chi [Nekojishi],Spencer [Extracurricular Activities],Rune [Shelter],Cole [Temptation's Ballad],Dean [Password],Alex [Glory Hounds],Samuel [The Smoke Room]
3/11/2023 6:14:34,Neferu [Adastra],Shu Chi [Nekojishi],Spencer [Extracurricular Activities],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Dean [Password],Flynn [Echo],Leo [Echo]
3/11/2023 6:31:19,Neferu [Adastra],Luke [Minotaur Hotel],Darius [Extracurricular Activities],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Gil [After Class],Flynn [Echo],Samuel [The Smoke Room]
3/11/2023 7:19:23,Tom [Socially Awkward],Luke [Minotaur Hotel],Spencer [Extracurricular Activities],Rune [Shelter],Haruki [Tennis Ace],Gil [After Class],Flynn [Echo],Samuel [The Smoke Room]
3/11/2023 7:20:21,Neferu [Adastra],Shu Chi [Nekojishi],Spencer [Extracurricular Activities],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Dean [Password],Flynn [Echo],Leo [Echo]
3/11/2023 7:28:47,Tom [Socially Awkward],Luke [Minotaur Hotel],Darius [Extracurricular Activities],Marrow [Temptation's Ballad],Haruki [Tennis Ace],Gil [After Class],Flynn [Echo],Samuel [The Smoke Room]
3/11/2023 8:24:23,Neferu [Adastra],,Spencer [Extracurricular Activities],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Gil [After Class],,Leo [Echo]
3/11/2023 8:48:16,Neferu [Adastra],Luke [Minotaur Hotel],Spencer [Extracurricular Activities],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Gil [After Class],Alex [Glory Hounds],Samuel [The Smoke Room]
3/11/2023 11:26:51,Neferu [Adastra],Shu Chi [Nekojishi],,Marrow [Temptation's Ballad],Haruki [Tennis Ace],Dean [Password],Alex [Glory Hounds],Samuel [The Smoke Room]
3/11/2023 11:54:35,Neferu [Adastra],Luke [Minotaur Hotel],Spencer [Extracurricular Activities],Rune [Shelter],Haruki [Tennis Ace],Gil [After Class],Flynn [Echo],Samuel [The Smoke Room]
3/11/2023 12:29:09,Neferu [Adastra],Luke [Minotaur Hotel],Spencer [Extracurricular Activities],Rune [Shelter],Cole [Temptation's Ballad],Gil [After Class],Flynn [Echo],Samuel [The Smoke Room]
3/11/2023 12:30:31,Tom [Socially Awkward],Shu Chi [Nekojishi],Spencer [Extracurricular Activities],Marrow [Temptation's Ballad],Haruki [Tennis Ace],Gil [After Class],Flynn [Echo],Samuel [The Smoke Room]
