Timestamp,,,,,,,,
3/14/2024 9:51:27,Dimitri [The Smoke Room],Ahab [Glory Hounds],Leo [Echo],Benjie [Remember the Flowers],Maccon [Socially Awkward],Sidd [Temptation's Ballad],Juuichi [Morenatsu],Gabriel [Burrows]
3/14/2024 9:52:15,Nik [The Smoke Room],Ahab [Glory Hounds],Lin Hu [Nekojishi],Carl [Echo],Todd [The Smoke Room],Lyall [Lyre],Raoul [Glory Hounds],Gabriel [Burrows]
3/14/2024 10:14:00,Nik [The Smoke Room],Devon [Arches],Leo [Echo],Benjie [Remember the Flowers],Maccon [Socially Awkward],Lyall [Lyre],Juuichi [Morenatsu],Damion [Remember The Flowers]
3/14/2024 11:35:05,Nik [The Smoke Room],Devon [Arches],Leo [Echo],Benjie [Remember the Flowers],Maccon [Socially Awkward],Sidd [Temptation's Ballad],Juuichi [Morenatsu],Damion [Remember The Flowers]
3/14/2024 12:11:31,Nik [The Smoke Room],Devon [Arches],Lin Hu [Nekojishi],Benjie [Remember the Flowers],Maccon [Socially Awkward],Lyall [Lyre],Raoul [Glory Hounds],Damion [Remember The Flowers]
3/14/2024 12:29:31,Dimitri [The Smoke Room],Devon [Arches],Lin Hu [Nekojishi],Benjie [Remember the Flowers],Todd [The Smoke Room],Lyall [Lyre],Juuichi [Morenatsu],Damion [Remember The Flowers]
3/14/2024 14:36:57,Dimitri [The Smoke Room],Devon [Arches],Lin Hu [Nekojishi],Benjie [Remember the Flowers],Todd [The Smoke Room],Lyall [Lyre],Raoul [Glory Hounds],Damion [Remember The Flowers]
3/14/2024 16:10:18,Nik [The Smoke Room],Devon [Arches],Lin Hu [Nekojishi],Benjie [Remember the Flowers],Maccon [Socially Awkward],Lyall [Lyre],Juuichi [Morenatsu],Gabriel [Burrows]
3/14/2024 18:52:27,Nik [The Smoke Room],Ahab [Glory Hounds],Lin Hu [Nekojishi],Carl [Echo],Maccon [Socially Awkward],Lyall [Lyre],Juuichi [Morenatsu],Gabriel [Burrows]
3/14/2024 18:53:51,Nik [The Smoke Room],Devon [Arches],Leo [Echo],Carl [Echo],Maccon [Socially Awkward],Lyall [Lyre],Raoul [Glory Hounds],Damion [Remember The Flowers]
